Date,Pos/Neg,Tweet
2021-07-17 14:47:06+00:00,1,@JiUgae_Faker 진짜… 롤 관련된 갤러리나 영상 이런 건 뭐만 하면 티원이 어쩌니 페이커가 어쩌니~ 온라인이라서 그렇게 자신이 있는 건지… 제가 오프라인에서 만난 롤 조금이라도 안다 하는 사람들은 입이 닳도록 우리 선수 칭찬을 하더라고요… 진짜 세상은 넓고 웃긴 인간들도 많습니다…
2021-07-17 14:41:45+00:00,1,페이커가 케리아한테 뭐라했는지 너무 궁금하 ㅠㅠㅠㅠㅠㅠㅠ
2021-07-17 14:41:43+00:00,1,세상 많이 좋아졌다…? 요즘은 집에서 페이커가 앞머리 깐걸 고화질로 볼 수 있다…? https://t.co/uk1K7BUm1y
2021-07-17 14:38:03+00:00,1,"[210717] T1 vs DK POG 인터뷰 (3/4)

Q: 페이커선수가 중간에 흥분하지말라고 했는데 평소에 게임하다가도 흥분을 자주 하는 편인가?

칸: 평소에는 안 그러는데 오늘은 실험픽 상대로 좋은 기세를 보여서 잠깐 그랬던거 같다

#Canna #Keria https://t.co/IDljWU0Vh5"
2021-07-17 14:37:52+00:00,0,"@:
케리아: 펜타킬 펜타킬! ㅠ ㅠ
페이커: 펜타킬 줘
칸나: 펜타없어 펜타없어
케리아: 없어?

아니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/X0vlP8v3HE"
2021-07-17 14:36:43+00:00,0,아 그냥 페이커한명만 좋은데
2021-07-17 14:35:07+00:00,1,"포인트.. 너무 많아요
칸나: 담원 드디어 이겼다!!
오너 웃으면서 얼굴가리기
페이커 옆에 보고 웃기
구마유시 쁘이
케리아: 펜타펜타!!! https://t.co/hnnK0jfloo"
2021-07-17 14:29:53+00:00,0,"하 라커룸올려라 @T1LoL 

페이커선수가 뭐라했나요
케: 정말 죄송한데 기억이안나요..

를 안에서 보고있는 이상혁 얼굴 클로즈업
오 : 뭐라했어요 형 ?
페 : 

이장면 부탁한다"
2021-07-17 14:29:12+00:00,1,역시 페이커야...오늘은 일찍 자야겠다.
2021-07-17 14:27:19+00:00,1,"[RT 이벤트]
210717 LCK SUMMER T1 vs DK 우승 기념
#LCK #T1WIN #T1 

우승했어요!!
더 할말이 없어요!! 기뻐요❤️❤️
그래서 이벤트입니다!!😆❤️

페이커 사진으로 만든 머그컵 입니다.
제가 찍은 사진들 중에 직접 골라주세요~

(다음주 아프리카전 경기끝나고 당발) https://t.co/E678RNtc5X"
2021-07-17 14:23:57+00:00,1,"케리아의 쓰레쉬, 페이커의 아지르 https://t.co/oa5TvnhQgb"
2021-07-17 14:22:03+00:00,1,"라이즈가 만능이고 모든게 다 되는 미드챔프인데 쓰기 어려운게 폼 좋은 최전성기의 롤의 신 미드라이너들만 할수있는거기때문에 그런거거든요 

궁극기를 미친듯이 잘쓰거나 스킬샷을 너무 잘써서 전부다 패버리거나 

궁극기를 잘쓰는건 페이커류고
스킬샷을 잘써서 박살새는건 캡스류인데 아"
2021-07-17 14:21:19+00:00,1,현재 LCK에서 제일 라이즈를 잘쓰는게 궁극기 부분에서는 페이커 스킬샷과 피지컬부분에서는 고리인듯
2021-07-17 14:19:24+00:00,1,페이커가 웃으니 난 행복해
2021-07-17 14:18:11+00:00,1,"오늘 진짜 의미가 깊은게
칸나가 처음으로 칸 이기는것과 제이스 잘해주고 갱 잘안당해준거

정글러의 무지성 풀캠에서 벗어나서 정글 교전으로 플레이 가능한거

시종일관 미드차이로 라이즈 밴 시키고 아지르로 루시안 패버리는 페이커까지 진짜 얻은게 너무 많은 경기임"
2021-07-17 14:16:29+00:00,1,담원 넥서스 파괴후 페이커 반응봐 ㅋㅋㅋㅠㅠ https://t.co/hP8ASRRV4y
2021-07-17 14:15:28+00:00,0,"오너 : 부끄러 부끄러
케리아 : 펜타킬!!!
페이커 : 해라 해"
2021-07-17 14:13:01+00:00,0,ㄹㅇ 페이커가 아무것도 안해도 이기는겜 ㅋㅋㅋ
2021-07-17 14:11:41+00:00,1,"@T1LoL 우리 티원 선수분들 너무 고맙습니다~!! 칸나, 오너, 페이커, 구마유시, 케리아 사랑해!!!!!!!!!! 😭👍👍👍👍👍💕💕💕💕💕 #T1WIN #T1Fighting"
2021-07-17 14:11:28+00:00,1,롤드컵간 페이커 보고싶어
2021-07-17 14:11:05+00:00,1,칸나 케리아 진짜 잘해줬다 오너 페이커 구마유시도 든든하게 잘했다 이번주 경기 정말 걱정 많았는데 고마워 #T1WIN
2021-07-17 14:10:07+00:00,0,페이커가 버스를 탄다? 이거...
2021-07-17 14:09:10+00:00,0,흠... 쇼메 기대하긴 해ㅆ는데 아직 페이컨가
2021-07-17 14:04:40+00:00,0,페이커 기억해 우리 유리하다가 역전당했었어^^;
2021-07-17 14:04:16+00:00,1,페이커 궁 개웃기네 ㅋㅋ
2021-07-17 14:02:53+00:00,1,울프 페이커 욕하고있는거보면 ㅋ;
2021-07-17 14:01:26+00:00,1,페이커 너무 잔인하다.....
2021-07-17 13:59:31+00:00,0,페이커님 라이즈 하나 막으려다가 아펠 쓰래쉬를 미스 한게 죄지
2021-07-17 13:57:11+00:00,1,@ssut_GOGumayusi 안솔머 날누막 페이커 달선프 역천괴.. 이게바로 ‘신’인가?
2021-07-17 13:56:22+00:00,1,"안동 솔킬 머신
나는 악마다 날 누가 막을건데
""페이커""
달에게 선택받은 프로게이머
역대급 천재 괴물

누가 우리를 막지?"
2021-07-17 13:55:35+00:00,1,페이커가 아지르인가 아지르가 페이커인가
2021-07-17 13:45:25+00:00,1,페이커 아지르 나왓네 마지막 세트
2021-07-17 13:43:05+00:00,1,페이커 아지르 믿습니다.
2021-07-17 13:31:23+00:00,0,그리고 미드구도도 그냥 페이커가 루시안주고 라이즈하는거 자신있는건지 kt때도 그냥 루시안주고 라이즈했는데 오늘도 그렇게해서 루시안 리그 7연승중이던거 연패쌓았넴
2021-07-17 13:29:26+00:00,0,@qnsakfxxx 맨날페이커페이커응아니야니얼굴 ㅇㅈㄹ
2021-07-17 13:28:20+00:00,0,"t1은 무슨 이길때는 누구(칸나 페이커) 끊겨서 엄청 쉽게 역전당하고 질때는 역전 못하고 하....
얘내들은 골드 6천차이나도 아슬아슬해서 경기 못봐주겠다 진짜"
2021-07-17 13:27:15+00:00,1,페이커 칸나... 믿고있어 나 라면 다 먹을때까지만 볼꺼야 ㅇ겨라
2021-07-17 13:21:24+00:00,1,@faker 사랑해요 페이커!
2021-07-17 13:20:04+00:00,0,@k_0115___alsrud 그니까 페이커가지들밥맥여주는줄
2021-07-17 13:19:47+00:00,1,"아름답군....페이커...멋진운영이야
아아...너야말로 김정균...."
2021-07-17 12:56:17+00:00,0,"국내여행
많은사랑
유기견
유기견보호소
로이스타그램
여조사
아프리카tv
좋아요3만
로이킴
여행에미치다
노래
노래맛집
일러스트여수
페이커
첫줄반사
낚시유튜브
노래추천
무아
먹방
민물낚시
fashionable44657 https://t.co/n9pH4ldvB1"
2021-07-17 12:56:04+00:00,1,@nini__0_o 샘도 페이커 팬이셨군요!!!
2021-07-17 12:52:57+00:00,1,하.. 페이커 라이즈 너무 잘하네.. 다음판 또 라이즈 하겠다..
2021-07-17 12:52:29+00:00,1,페이커페이커페이커!!!
2021-07-17 12:52:21+00:00,1,페이커 사랑해!!
2021-07-17 12:35:26+00:00,0,페이커 무지성ㅋㅋㅋㅋㅋㅋㅋ 왜저러냐
2021-07-17 12:28:32+00:00,0,페이커 행복해야하는데 이딴 팀에 왜잇는거지 님 너무 착해 어떻게 그엏게 살아? 나욨으면 홧병나서 병원갓을거같은데 시이발 왜 블루임데 왜 다이에나를 벤해
2021-07-17 12:26:36+00:00,0,"@Antin0mi 칸나는 제이스원툴인건 알긴하는데 진짜
페이커는 너무 주사위인건지 그냥 못하거나 잘하거나 어떤건지 모르겠음 ㄷㄷ"
2021-07-17 12:25:41+00:00,1,@_30973 페이커 귀여운건 팩트지 https://t.co/1fNrCH4Q61
2021-07-17 12:22:36+00:00,1,그러고보니 지금 T1 라인업에서 자크 대처가 힘들겠다? 싶기도 했던게 페이커 빼면 프로경기 제대로 뛰어본게 2020년~2021년이고 그때는 자크를 가장 마지막으로 본게 2020년 2월이었음
2021-07-17 12:20:49+00:00,1,"#LCK 
#dkwin 쇼매이커
@t1lol @faker 페이커 https://t.co/r0iZfHFxdk"
2021-07-17 12:14:27+00:00,1,이번 경기 페이커 너무 추햇는데
2021-07-17 11:59:43+00:00,0,"이 때를 기다렸다, 닥터 페이커. 함정에 걸려든 건……네 놈이다!!"
2021-07-17 11:43:05+00:00,0,#lck #티원 #페이커 #이상혁 이 또 #라이즈 를! @LoL Park https://t.co/sUhgKn4qpI
2021-07-17 11:41:00+00:00,1,아나 이래서 페이커
2021-07-17 11:35:19+00:00,0,페이커 맨날 라이즈시켜 노잼흑흑.. 재밋는거 보고시파..
2021-07-17 11:30:07+00:00,1,페이커 화이틴 흑흑흑
2021-07-17 11:19:34+00:00,0,"나...소장본못살것같다
폼림픽씨발...도대체이길자신이없음
티켓팅도해본적이없는데정보까지적어야된다?이거는내반사속도가페이커가아닌이상..."
2021-07-17 10:54:56+00:00,1,"칸나 오너 페이커 구마유시 케리아 화이팅💪🏻
#T1WIN"
2021-07-17 10:47:32+00:00,0,@Starry__Tail 페이커빨
2021-07-17 10:43:21+00:00,1,페이커 진짜 귀엽다..ㅋㅋㅋ
2021-07-17 10:40:32+00:00,1,"오늘 밤 9시부터 Turn Left 시간선에서 사이킥페이커 게임이 진행됩니다. 오픈톡방으로 들어와 출석체크를 해주시면 사이킥페이퍼를 통해 역할이 배정됩니다.
게임에 참여하지 않고 구경하실 분들도 아래의 텔레포트를 통해 입장해주시면 됩니다.
🔽 오픈톡방 링크
https://t.co/FINvSjCuf2 https://t.co/eABOV4KyNg"
2021-07-17 10:38:34+00:00,1,"Turn Left 시간선에서의 사이킥페이커 플레이 기록을 @psychicfakerDW 계정 태그와 함께 제보해주세요! 올려주신 소중한 트윗은 모멘트에 저장됩니다.

이외에도 모든 시간선이 모멘트에 저장되어 있습니다 :) 재밌는 순간을 보러 모멘트에 놀러오세요!
https://t.co/wlPBUsGYAA"
2021-07-17 09:46:55+00:00,1,페이커 있는 팀 이겨라
2021-07-17 09:40:07+00:00,0,페이커이상형 자기보다롤잘하는여자라는거 그냥그게존나웃김
2021-07-17 09:38:15+00:00,1,"T1, 오너-페이커-구마유시 선발 출전 (출처 : 포모스 | 네이버 스포츠) https://t.co/jxZd5uKSH1"
2021-07-17 08:56:41+00:00,1,@ReAlNDHL 페이커 2등스탯..
2021-07-17 08:44:10+00:00,1,카이토.이건 Dr.페이커 님의 명령이라네.
2021-07-17 07:45:21+00:00,1,오늘 페이커 선수 파이팅!!
2021-07-17 07:30:58+00:00,0,"심지어 페이커 이상형은 자기보다 롤 잘하는 여자라서...

아니 허들이 단순히 챌린저였다면 국내에서도 몇 분은 되시긴 하는데 '페이커보다 잘하는'이면 여자고 뭐고 그냥 전 인류 통틀어서 그런 사람 거의 없다

어떻게 찾아서 아들까지 낳으면 엄마한테도 롤 1대1 해야되고 고생 많겠다.. 파이팅"
2021-07-17 07:21:59+00:00,0,페이커 이상형은 자기보다 롤 잘하는 여자라는데 엄마랑도 1ㄷ1떠야할듯ㅋㅋ https://t.co/zvZUXg5Sz6
2021-07-17 06:29:59+00:00,1,페이커 이기면 프로게이머 해야지 https://t.co/hYbMi5P06C
2021-07-17 06:14:30+00:00,1,"근데
대충 평소에 이놈이 담당주접떨때 이러이러한 소리 하더라 싶은거 대충 주워들었다가 아는체만 해줘도 기쁘고 아니면 그냥 이 친구 귀엽네요 예쁘네요 하고 맞장구만 쳐줘도 혼자서 씹덕쉑 신났죠 모드로 주절주절 떠들 수 있으니까 샤니얘기 많이들 해주세요...

이거 그거임
어제 페이커 쩔었지"
2021-07-17 06:08:30+00:00,1,아빠가 페이커인 롤 플레이어 재밌겠다... 페이커 선수 결혼 예정 있으신가요(ㅈㄴ
2021-07-17 06:04:38+00:00,1,매리가 페이커한테 비밀이 있어.
2021-07-17 05:45:00+00:00,1,Dr. 페이커님. 도대체 무슨일이 일어난 것 입니까?
2021-07-17 03:12:40+00:00,0,페이커 롤하는거 보면 내 동체시력 안따라가서 뭐임 ?? 뭐야 ?? 하다가 영상 끝남
2021-07-17 01:57:41+00:00,0,"페이커도 요렇게 깼었는뎈ㅋㅋㅋㅋㅋㅋㅋㅋ

출처 : https://t.co/jhxTKpj11k https://t.co/1xxw6X7GM2 https://t.co/elhneFDDlk"
2021-07-17 01:47:45+00:00,1,@UUU_ZZA 봇전 페이커 우깽낑!
2021-07-17 01:46:36+00:00,1,@losun_lodri ....................... ㄴ ㅐ 가 페이커가 아니라서 불가능
2021-07-17 01:40:58+00:00,1,페이커는 이상형도 자기보다 롤 잘하는 여자라고 그랬잖아... https://t.co/939lsHfGqT
2021-07-17 01:39:02+00:00,1,@ggang_bimil 페이커임?
2021-07-17 00:43:42+00:00,1,"페이커님의 흐느낌, 슬픔, 분명 전해질 것입니다."
2021-07-16 21:43:36+00:00,1,너의 뜨거운 하트는 Dr.페이커에게 잘 전해주도록 하지.
2021-07-16 21:35:10+00:00,0,( '0' ){페이커!)
2021-07-16 20:35:35+00:00,0,응? 밑장 뺐는데? 페이커가 알려준거야!
2021-07-16 17:49:48+00:00,0,"@NalEruda 클로저는 이제 안쓰죠 롤드컵이 코앞인데
페이커 폼이 나쁜것도아니라서

내년에 다른 팀 찾기를 바라고있어요 주전을 먹어야 미드가 성장할건데"
2021-07-16 16:29:40+00:00,0,"이 때를 기다렸다, 닥터 페이커. 함정에 걸려든 건……네 놈이다!!"
2021-07-16 16:03:45+00:00,0,아니진짜어떻게닉을페이커라고지었지???????????
2021-07-16 16:00:41+00:00,0,아싲알 페이커급 제드 ㅋ ㅌ ㅋ ㅋ ㅋ ㅋ 하 우리 식님 절대 프로 시켜
2021-07-16 15:49:15+00:00,0,공주님따라가는페이커..
2021-07-16 15:49:06+00:00,0,ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니그래도 어떻게 그런 생각을 ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아ㅏ 맞다 징 뺄때 너무 멀리가면 페이커도 따라서 멀리가니까..A징 근처에서 빼주세요
2021-07-16 15:40:37+00:00,0,페이커를 주전에서 내린다? 아닐 것이고... 쵸비를 서브로 썩힌다? 그것도 못할 짓이고... 꽤 딜레마일 것 같은데
2021-07-16 15:29:08+00:00,0,혹시 페이커가 티원에서 나가길 바라는 기자의 마음?
2021-07-16 15:28:26+00:00,1,"""여기 인간들은 솜씨가 좋은가봐.""
""응, 페이커가 접는거보다 훨씬 완성에 가까워보여.""

→러스티 휴먼"
2021-07-16 14:45:38+00:00,0,"스카웃 페이커 봇듀 이거 맞아.?
드레이븐 레오나 ㅋㅋㅋㅋㅋㅋ"
2021-07-16 13:47:25+00:00,1,아 ㅅㅂ 이보세요 페이커씨
2021-07-16 13:32:46+00:00,1,@fakerwillwin 자꾸 저 한라봉 티원만 만나면 더 날뛴다구요ㅠㅠ 마치 클리드를 만난 페이커랄까..
2021-07-16 13:03:07+00:00,0,"""아들이 프로게이머 한다고 하면 찬성하시나요 반대하시나요?""
""아들이 프로게이머 한다고 하면, 우선 나랑 1대1 해야지""
- 페이커 선수 개인방송도중 발언
https://t.co/AvGVUZ0ySK https://t.co/VSdIe27R7s"
2021-07-16 12:55:23+00:00,0,"민주당 경선 면접 멤버 모집중입니다

현재 멤버

이수만 방시혁 유영진 페이커 한현민 샘오취리

배윤정 보아 재재 소련여자 윤여정
아이유 (맹구님 요청)"
2021-07-16 12:53:21+00:00,1,페이커 웃참챌린지 https://t.co/cKnLRejzCK
2021-07-16 12:45:25+00:00,1,19롤드컵 야금야금 다시보는데 페이커 코가 존나 밸런스있는 코임 동양인남성 중 선호도 제일 높은편에 속하는 코
2021-07-16 12:34:49+00:00,1,매리가 페이커를 너무 많이 좋아하거든.
2021-07-16 11:44:51+00:00,1,@Gyeolhonhaera 실천하는 남창&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;방구석페이커
2021-07-16 11:33:49+00:00,1,출처:페이커 이상혁의 마음을 담으며 / 권오윤 저 https://t.co/v8hOxsZdAp
2021-07-16 11:10:08+00:00,0,"실은, 스피어 필드 포의 일부분이 되셨습니다…. 아스트랄 계를 괴멸시키기 위해 개발된, 최종 병기…. Dr.페이커는 그걸 완성시키기 위해 카이토님에게 넘버즈 수집을 명령하고, 에너지를…."
2021-07-16 10:22:15+00:00,0,"@Yousowoo_Vtuber 네감사합니다 후.....

머시기 페이커라고 매주 야겜만 하란 법은 없잖아요"
2021-07-16 10:19:32+00:00,1,@RUDY_vtuber 역시 야겜 페이커....ㄷㄷㄷㄷ
2021-07-16 10:09:09+00:00,1,"허버허버는 현재 어떤 맥락으로 쓰이든 시작이 남성 폄하로 였으니까 쓰면 때려죽여야하고, 어케이겼누는 일베밈이 시작이 맞지만 페이커 임요환도 쓰니까 그냥 인터넷 용어로 치부해야한다는 주장을 보게된 1908시"
2021-07-16 08:36:51+00:00,1,"셔누야 그거 이케아 페이커야
식물로 키울거면 극락조."
2021-07-16 08:11:04+00:00,0,"페이커야 양심적으로
아크라이트가한테
하트랜드 최고급호텔 스위트룸 평생무료이용권정도는 줘라"
2021-07-16 08:09:20+00:00,0,"소이탄을 효과적으로 쓰기 위해서는 글클이 차기 직전에 써야 하는데 이렇게 쓰는 건 페이커급 손가락이여야 한다는 뜻

페이커 씨 저 기공사좀 하게 손가락 빌려주세요"
2021-07-16 08:06:40+00:00,1,@JHIN_cat 아놔... 삼각김밥 그 자체 제르카 넘 최고였어요 진짜.. 저 소라카 할 때 멱살 잡고 캐리하신거 눈물 진짜 광광.. 당신은 나의 페이커..
2021-07-16 07:19:58+00:00,1,ㅅㅂ 페이커 귀여워서 나 쓰러짐 https://t.co/9SlN1K1J1l
2021-07-16 06:26:21+00:00,1,페이커: 우리의 목표는... | TLR Mini #Shorts https://t.co/fHPHCBUvPR
2021-07-16 06:16:21+00:00,1,"페이커: 우리의 목표는... | TLR Mini #Shorts https://t.co/kxQsF2ufgl - @YouTube

아 너무 좋다….. 페이커 화이팅!!!"
2021-07-16 05:07:23+00:00,1,만약 페이커가 T1을 나온다면 반드시 해야할일 #T1 https://t.co/iIgeAobWA6
2021-07-16 04:44:05+00:00,1,@2x8MJ4RGPtLOtu4 보통 실력이 부족하면 아예 피스트 갈생각을 안해요 저처럼 완전 잘하는거고 몇년동안 하던 사람들이랑 같은 판에서 플레이 진행 된다는거 자체가 대단한건디 넘 스스로를 깎아내리지말자 넌 나의 페이커야
2021-07-16 04:15:47+00:00,1,"#lck #티원 #단체사진 #페이커 #컨셉사진 

구마유시: 상혁이 형은 역시 라이즈죠!
나머지: (민형이 살아남을 수 있을까) https://t.co/yjOtMFtMZX"
2021-07-16 04:10:23+00:00,1,쳇 페이커 새앨범 나왔네 그래서 내년 투어 잡혔구나 built in glass는 진짜 명반인데 이번 앨범은 닉 머피로서의 활동 때문인지 너무 심심하다 닉 머피로 낸 싱글들 나는 좋았는데
2021-07-16 04:04:22+00:00,1,페이커랑 매리만의 비밀~
2021-07-16 03:51:52+00:00,1,"선시비는 안터는 지인들인데
먼저 상대가 전쳇으로 시비건다.??? 리즈시절 피지컬모드 들어가서 페이커됨"
2021-07-16 03:39:04+00:00,0,아니 ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ 페이커 주량 언급 영상 댓글 뭐냐고 ㅋㅋㅋㅋㅋㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ https://t.co/X17kIVDGJz
2021-07-16 03:38:56+00:00,1,만약 페이커가 T1을 나온다면 반드시 해야할일 #T1 https://t.co/K5B5ycCpjQ
2021-07-16 02:53:18+00:00,1,@0V0__Love 제가 천재 아가도 못알라보고 죄송해여 ㅠㅜㅜ T1에 페이커가 있다면 우리팀엔 분위기 메이커가 있다구~!!!
2021-07-16 02:51:33+00:00,1,"[News]

쳇 페이커(Chet Faker)가 [Hotel Surrender]로 7년 만에 다시 돌아왔습니다.

https://t.co/oFhoIhdU2L"
2021-07-16 02:31:35+00:00,0,@_rane_yp 아냐 생각해봐 캐치마인드도 음주하면 페이커됨
2021-07-16 02:23:18+00:00,0,?????? 왜페이커가 1위냐 지랄하고있네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/a0bl5RFzsj
2021-07-16 02:21:12+00:00,0,"#극_10개로_취향을_드러내자
용과 같이 드립 생각하고 혼자 웃으면서 눌렀다가 진짜 누가 이미 적어놔서 놀란 페이커 표정 지음 https://t.co/X1CmHkptXv"
2021-07-16 00:52:38+00:00,1,2015년 T1은 진짜 뭘까 . . . 페이커 다이브 넣는 거 볼 때마다 심장이 벌컹벌컹 요동침
2021-07-16 00:43:33+00:00,1,카이토.이건 Dr.페이커 님의 명령이라네.
2021-07-15 23:21:02+00:00,1,@kirisu1437 미드 클로저까지 바꾸면 일단 전반기처럼 그냥 무지성 솔랭될거같아서 지금 상태로 오너나 케리아가 좀더 오더나 운영 괜찮아지면 그때 바뀌도될거같아요 아직 페이커 지표만따져서는 상위권이니까요
2021-07-15 23:19:33+00:00,1,흠ㅋㅋ 려신님아 나vs페이커 선택하셈
2021-07-15 23:02:51+00:00,1,"'페이커' 이상혁 ""분위기 심란하지만 경기에 집중할 것"" https://t.co/Zb1L7bJMPW https://t.co/gNQ3haOw6V"
2021-07-15 22:33:36+00:00,1,"흑....냥냥이...
*그 남자=페이커 https://t.co/zvJm7kpXWG"
2021-07-15 22:29:40+00:00,0,"이 때를 기다렸다, 닥터 페이커. 함정에 걸려든 건……네 놈이다!!"
2021-07-15 22:15:13+00:00,0,"여행에미치다국내여행
루어낚시
낚시하는여자
먹방
로이스타그램
취미
신상
챔질챔이
바다낚시
로이킴
캠핑
운동
붕어낚시
낚시
낚시유튜브
운동하는여자
여조사
페이커
원브랜드
낚시터
민물낚시
fundamental20815 https://t.co/YaSTFL0Isi"
2021-07-15 21:43:03+00:00,1,Dr. 페이커님. 도대체 무슨일이 일어난 것 입니까?
2021-07-15 18:20:42+00:00,1,작년 안정성 메타는 페이커 성향이었다는데 올해 장기전 메타는 오히려 양대인 그림이고 페이커는 끝낼 수 있을 때 끝내자 켔나보네 뭔 경우여
2021-07-15 18:01:02+00:00,0,아니 나 이제 경기 틀어보는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 스프링에 그렇게 돌림판 돌려놓고 페이커-오너 조합 공식전 처음이라고? 이런 xx 진짜 뭐햇냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-07-15 17:25:10+00:00,1,"이상혁/페이커 (만 25세)
머리숱이 많은 편 https://t.co/UeQNWC1MGv"
2021-07-15 16:43:52+00:00,1,"페이커님의 흐느낌, 슬픔, 분명 전해질 것입니다."
2021-07-15 16:26:02+00:00,1,"나페이커가너무좋아....
얼굴이정말정말정말내취향이야"
2021-07-15 16:23:27+00:00,1,"페이커너무귀여움
트위터좀열심히해주세요이사람아 https://t.co/gAZU5qpsFO"
2021-07-15 15:23:52+00:00,0,"페이커는 이제 그냥 본인을 위해서도 은퇴를 하든 팀을 옮기든 해야 될 거 같아
감독 코치를 고로시하는 흑막 같은 존재로 몰리면서까지 이 판에 남을 이유가 있나"
2021-07-15 14:54:42+00:00,1,페이커 이렐리아..... 미쳣나 ....
2021-07-15 14:52:54+00:00,0,@silkyfdsa 프론트랑 선수에 대한 호감도가 정반대인게 약간 작년 DRX 보는거같음. 그나마 DRX는 네임밸류가 T1만큼 높지 않았기에 선수들이 자기 뜻대로 대거 이탈할 수 있었지만 T1은 페이커가 키워둔 브랜드가치가 너무 커서 선수들도 쉽게 뭘 하지 못하는듯
2021-07-15 14:43:46+00:00,1,"페이커선수가 힘들더라도 T1에서 끝까지 자리 지켜주면 좋겠다는 생각이랑 그냥 다른데 가서 행복롤하면 좋을거 같다고 생각했었는데 이젠 진짜 SKT T1이랑 T1은 다른팀이라고 인식이 되네...
그냥 SKT때 선수들 다들 잘하면 좋겠다.."
2021-07-15 14:08:33+00:00,1,@meltme_kid 이제 우히야  이번에 페이커 쩔지않았냐 하는
2021-07-15 14:01:51+00:00,1,"@Tatulla0 뒷자리에서 맨날 뭐 페이커 게임영상 보고있음
친구들이랑 ap샤코가 얼마나 좋은가 같은 주제로 대해 얘기함"
2021-07-15 13:44:07+00:00,1,너의 뜨거운 하트는 Dr.페이커에게 잘 전해주도록 하지.
2021-07-15 13:16:36+00:00,1,@fakerwillwin 욕심이겠지만..ㅠ페이커가 젤 잘하는게 역시 복습할때도 재밌고 상혁씨도 신나보여서 좋고ㅎㅎ
2021-07-15 13:12:48+00:00,1,오.. 페이커가 나온다.. 2015년부터 나온건가. 대단하다! 롤에서의 마이클 조던 같은 선수래 ㅋㅋㅋㅋㅋㅋ
2021-07-15 13:09:32+00:00,0,@cooking_otter 선수들 불쌍해 죽겠어요 빨리 11월되고 페이커 선수 이 팀에서 나갔으면 좋겠어요 LCK에 관심 다 끊게…
2021-07-15 12:56:19+00:00,0,@IED_GEI 페이커아닙니다
2021-07-15 12:55:06+00:00,1,"@Main_Seolback 개잘함, 페이커 강림, 근데 마이크를 잘 안킴"
2021-07-15 12:48:32+00:00,1,"떨리는 동공으로 아니라는 필사의 의지를 보여주려고 애씀. 아니 무슨소리야 유성아 무슨 그런말을 해 그리고 그럴거면 네가 아니라 페이커를 만나겟지 아니 마지막말은 취소.
저랑 데이트 할때마다 항상 피씨방갔잖아요.. 
그건 너랑 나랑 둘다 겜창이니까 그러지 아니 유성아 진짜 그런거아냐"
2021-07-15 12:46:33+00:00,0,@wei_nyan_v2 회피기동 페이커급이네 ㄷㄷ
2021-07-15 12:38:15+00:00,0,페이커 탱킹 그만 시키라고 좆런트야
2021-07-15 12:20:02+00:00,1,아 아직까지 페이커 드립보면 웃겨 죽겠음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅜ
2021-07-15 11:59:49+00:00,1,"2017년의 페이커의 눈물이
더 현실적으로 나타난 T1...."
2021-07-15 11:57:43+00:00,1,이세계 페이커!
2021-07-15 11:47:05+00:00,1,실키타스보여주고 마리오네터 인증해서 페이커들고오기 https://t.co/rY4rZvXwB4
2021-07-15 11:42:41+00:00,1,페이커랑 술마셔보고 싶다
2021-07-15 11:40:15+00:00,1,가히리 벨이라고...?너무...나 지금 심장이 뛰는데....나솹 페이커 좋아하는 이유 여깄죠? 사람 취향 안변하죠?큐ㅠㅠㅠㅠ소나무죠?ㅠㅠㅠㅠ
2021-07-15 11:37:46+00:00,1,"T1 감코진 경질 이후 첫 경기 승리, 페이커가 말하는 현재 팀 분위기 https://t.co/FHdR6iUCDH"
2021-07-15 11:30:54+00:00,0,@musigyul 언제까지 페이커만 주전이냐고 ㅋㅋㅋㅋㅋㅋㅋ 걍 죽을때까지 하라고 말할기세네
2021-07-15 11:28:58+00:00,0,@Q_stion 예전에는 순수하게 2015년 시절 skt를 응원했다면 이제는 페이커를 응원하고 있는 저가 페이커 은퇴까지 걱정하고 있네요 진짜.. 페이커만한 선수를 못봐와서 그런가 응원하고 싶은 선수가 마땅히 떠오르지 않네요
