Date,Pos/Neg,Tweet
2021-07-21 23:17:30+00:00,1,@SparklingMelona 보르도 쪽으로 다녀왓어요!!
2021-07-21 15:33:24+00:00,1,우리 보르도...... 간단하게만 풀면 어릴때 주변에 친한사람도 없고 부모님들도 얘 거의 버리다시피 했었는데 다가와준게 학교에 담임쌤. 그래서 그 쌤을 매우 존경하는데 나중에 성장을 하니 그 쌤마저 떠나버리니까 애정결핍 있는 고런 친구.... 였었쥬
2021-07-21 15:29:24+00:00,0,생각해보니 보르도 과거 거의 안풀었구나 https://t.co/PTXgufpRw6
2021-07-21 15:23:32+00:00,1,"#마녀의_작고_달콤한_꿈
#마작커

보르도 오너 최신부님 입니다~ 첫시리라 시리도입 이후에는 눈치좀 보느라 활동을 많이 못했어요 ㅠㅠ 너무너무 수고하셨습니다 :) 흔적 남기면 찾아가요 :) https://t.co/BY7CvRKl92"
2021-07-21 11:22:25+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-21 04:51:43+00:00,0,"보르도 메이드 코디 반컷팅 1.0
나머지는 사진에 가격 있습니다!! https://t.co/3ZLr17N7sh"
2021-07-20 18:33:58+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-20 17:03:03+00:00,0,드뎌에이보르도 그려봤따....! 너무어려와.....어려와...... ㅠ https://t.co/MFofiC65pq
2021-07-20 13:53:06+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDrO0Pj
2021-07-20 12:27:19+00:00,0,보르도도 올해 죽쒔대.. 우리 이제 뭐 먹고 사니..
2021-07-20 11:11:35+00:00,1,@yyuunng 다음화...그는 보르도로...^^
2021-07-20 10:04:56+00:00,1,"여보
존댓말
보르도와인
기절 https://t.co/FoASEi44JN"
2021-07-20 09:10:07+00:00,1,보르도 68년산 딱바
2021-07-20 04:58:49+00:00,1,"보르도
두근
두근 https://t.co/tZ9nGgsHBV"
2021-07-20 03:26:50+00:00,1,"요즘 잘토 보르도 가지고 싶은데 너무 글라스가 뚱뚱해서 보관이 쫌...
지허는 글라스가 너무 길고 잘토 보르도는 글라스가 너무 뚱뚱하고 와인 맛있게 먹는것도 참 어렵다는 생각이 듬..."
2021-07-20 01:59:15+00:00,1,까미노에서 만나는 와이너리는 보데가 Bodega 라고 불립니다. 프랑스 보르도에서 샤토 Château 라고 불리는 것과 같죠. 하지만 스페인의 보데가는 와인 생산지 또는 밭의 의미보다 와인 저장고의 뜻이 더 강해요.
2021-07-19 21:52:54+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-19 15:57:47+00:00,1,보르도 인스타 올라온 거 보고 와.. 르 헤일란은 레전드다 하고 있었는데 검색해보니 르 아이영으로 읽는 거였음ㅋㅋㅋㅋㅋㅋ 부른지 1년 만에 알게됨 아 부끄러워 https://t.co/XQV1fRHs27
2021-07-19 12:34:13+00:00,0,"https://t.co/iYZfFRBMNT 보르도 전동드릴 세트, 1세트 #보르도 #전동드릴 #세트, ""파트너스 활동을 통해 일정액의 수수료를 제공받을 수 있음"" https://t.co/g0y0MJtLR3"
2021-07-19 09:49:50+00:00,0,@StarSsica_ 레드같은 경우는 탄닌이 거의 죽어서 진짜 부드럽고 실키해요 산미가 우아해지고 근데 보르도 마고95빈티지는 아직 영해서 쌩쌩하더라구요 너무 아직 힘이 넘치고 견고해서 향도 잘 안나왔어요
2021-07-19 09:47:19+00:00,1,보르도에 출장갔다 일정 마치고 붙인 휴가를 보내러 브뤼셀로 날아갔는데 불확실하던 일정이 확정되어서 급하게 포츠담으로 날아가야 했음. 새벽비행기를 타고 기내에서 아침을 사먹었는데 터뷸런스 때문에 콜라가 엎어졌단 말임. 그거 수습하느라 여권과 지갑을 한 파우치에 넣고 말았고... https://t.co/06JDyFRsAV
2021-07-19 05:33:11+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-18 17:01:32+00:00,1,"입생로랑 따뚜아쥬 꾸뛰르 벨벳 틴트 206 클럽 보르도 (베리 와인), 208 루쥬 팩시옹 (체리 레드) 출시가 되고 1년을 고민하다가 겟. 206호는 구매할 때 또 단종🤣🤣 번개장터에서 새 제품 2개 보여서 2개 다 구매함. 발색이 너무 좋아서 한 번 쓱 바르고 스머지 해 주는 게 예쁨 물론 개취😊😊 https://t.co/UOeKJHhoxw"
2021-07-18 16:25:40+00:00,0,"[TBP] 마미+다른 마법소녀의 필살기엔 전부 이름이 있습니다. 마도카(동조함)는 티로 피렛치아, 호무라(포기함)는 티로 에스플로지오네, 사야카(절망함)는 티로 보르도, 쿄코(분노함)는 티로 란치아. 네, 마미의 제안입니다."
2021-07-18 15:05:44+00:00,0,보르도 뭘 하긴 하니? https://t.co/gg3Zbt0j3B
2021-07-18 15:04:23+00:00,0,진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ 웃긴 놈들이네ㅋㅋㅋㅋㅋㅋㅋㅋ 이어폰 끼고 다른 거 하다가 풋몹 킥오프 알리는 소리에 오 보르도 경기하나보다 했는데 2분 뒤에 바로 골먹힘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 짜증나..ㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/9v43kfzscx
2021-07-18 14:25:38+00:00,1,"서양찻잔 올림픽... 아.. 내 취향 너무 많이 찾았다.. 잊어버리기 전에 위시리스트을 만들어놔야지

일단.. 행남사 골드(?)랑 샤르망 블루
하나사라사
커튼콜
보르도
노리다케 블루 소렌티노
로얄 알버트 에어룸
D150
웨지우드 아라스 그린
파라곤 벨린다
웨지우드 해서웨이 로즈"
2021-07-18 14:19:24+00:00,1,@mongus_an 앗 결승까지 해주셔서 감사합니다😍 깔끔하면서도 따뜻한 색감이라 저도 보르도를 좋아하는데 자몽님도 취향이셨다니 기뻐요🥰💕💕💕
2021-07-18 14:12:59+00:00,1,@tipsygumgum 결승전 모멘트...였지만 노리다케 보르도가 최종 우승! 세상은 넓고 아름다운 찻찬은 많군요..! https://t.co/2AWfN8WRhw
2021-07-18 13:23:06+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-18 12:51:39+00:00,0,으하하 보르도 집사&amp;메이드를 0.6에 양도받아서 행복한 나
2021-07-18 12:43:11+00:00,0,으하하 보르도 세트를 준등포 0.6에 산 나란 여자 으하하 으하하 으하하
2021-07-18 12:23:19+00:00,1,"보르도집사
딱코디 https://t.co/hmWEHF9hpN"
2021-07-18 00:51:00+00:00,1,@ksy_pp_ 혹시 보르도 판매하신다면 얼마 생각하시는 지 알 수 있을까요?
2021-07-17 23:24:54+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-17 15:03:30+00:00,1,"@lcskph3333 으악 오케이님!!!ㅠㅠ
축하 너무 감사드려요🥰
저번에 보내주신 오케이 보르도메이드 팔티!!
보르도 집사오면 바로 플레이할게용!!!"
2021-07-17 13:39:50+00:00,0,"뚜르를 챙겨보지 않은 이틀 동안 많은 일이 있었군.... 어제의 뚜르는 캐브의 성질머리로 인해 막장데이를 맞으며 구설수에 올랐고, 포가차는 이제 옐로 져지를 굳히는 모양이다. 굵직한 선수들이 부상으로 떠났고, 오늘은 보르도 일대에서 ITT가 있는 날."
2021-07-17 11:01:11+00:00,1,@iamsuperIH 파리에서 남서쪽으로 542km 떨어진 보르도라는 곳..이라고 하고 싶었지만 보라매 공원이요 ㅋㅋㅋㅋㅋ https://t.co/TfhRAuunWZ
2021-07-17 07:32:36+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-17 06:43:44+00:00,1,자꾸 베란다로 나가서 뭐 어쩌고저쩌고 살려달라느니(?) 하는 로봇청소기 스크레처로 막았더니 보르도 딸려옴ㅋㅋ 며칠안된 빠닥빠닥한 스크레처라 아주 좋아한다 신상 알아보는 쥔님덜ㅋㅋ🐱🐱🐱 https://t.co/HXOQivjdfX
2021-07-17 04:16:05+00:00,0,"나중에 드림티켓들 뒤져보고... 교환에 내놔야지
보르도 집사랑 메이드는 교환 잘되겠지 ^_^"
2021-07-17 01:23:09+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDrO0Pj
2021-07-16 18:00:17+00:00,1,오 ㅋㅋ 보르도
2021-07-16 15:30:42+00:00,0,@SR_Bordeaux 사이트 터진김에 아까 읽다 멈춘 보르도 선생님 포타 읽으러 갈게요..👀(눈치)
2021-07-16 14:55:46+00:00,0,"[TBP] 마미+다른 마법소녀의 필살기엔 전부 이름이 있습니다. 마도카(동조함)는 티로 피렛치아, 호무라(포기함)는 티로 에스플로지오네, 사야카(절망함)는 티로 보르도, 쿄코(분노함)는 티로 란치아. 네, 마미의 제안입니다."
2021-07-16 10:25:30+00:00,0,"프랑스 감독의 경계, ""보르도의 황의조잘 안다. 아주위협적일 것"" https://t.co/Fqg6n4Gp8Y"
2021-07-16 09:33:50+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-16 06:57:32+00:00,1,텀블벅에서 보르도여행기 책 샀는데 책갈피가 매우 불-편. 인천 IATA 3code 어디로 갔냐고~~ https://t.co/ccXb6Kmee9
2021-07-16 03:40:17+00:00,0,보르도 수동 미니세탁기 CO-WM1137 2KG https://t.co/awC4SqcHHH &lt;파트너스 활동을 통해 수수료를 제공받을 수 있음&gt; https://t.co/yB2eNhkd7y
2021-07-15 16:23:21+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-15 15:37:44+00:00,1,@Dog_x_Crab 보르도 보고싶어요
2021-07-15 15:04:18+00:00,1,@lcskph3333 아고 이쁘게 봐주시니 감사할 따름이죠!♥ 담에 플채가면 보르도 입은것도 사진찍어서 올릴게요♥♥
2021-07-15 14:41:19+00:00,1,프랑스리그에서 12골을 몰아친 보르도의 골잡이 https://t.co/Aqs2Kr0OIZ
2021-07-15 14:26:06+00:00,1,으조 보르도 갈때도 얘기 하나도 없다가 갑자기 레퀴프에서 뜬거자너 이번에도 왠지 그럴삘
2021-07-15 14:24:28+00:00,0,"&lt;해외축구&gt; #황의조 이적 임박? #손흥민 소속사와 계약!
프랑스 리그앙 보르도의 황의조가 손흥민이 소속돼 있는 세계적인 스포츠에이전트인 'CAA Base'와 손을 잡았다. 황의조는 올 여름 보르도를 떠날 13인에 포함돼 있다.
https://t.co/b9wqPU3Zhp https://t.co/XbOyIrHGjt"
2021-07-15 13:47:29+00:00,1,보르도 이적한다 했을 때 유니폼 폰트(? 보고 죽어도 안 산다 했는데 사야겠지… 유니폼 어떤 거 사지ㅠ
2021-07-15 13:44:26+00:00,1,☑️ 이적하기 전 으조 보르도 유니폼 구입하기
2021-07-15 12:20:32+00:00,1,ㅇㅏㅠ 보르도 팬이 의조는 보르도를 떠날 거라고 아쉬워하는데 맘 아팠음
2021-07-15 08:30:55+00:00,0,"리폴 감독은 ""한 선수뿐만 아니라 팀 전체가 기술적이기에 모든 선수가 위협적이다. 그중에서 보르도에서 뛰고 있는 황의조도 익히 잘 알고 있다. 경계할 대상이다

으조 숨겨(?)
디게 고생할삘이다 벌써🤦‍♀️"
2021-07-15 05:12:19+00:00,0,"여이보르도 내라
아니 너네... 정사가 밝혀진 마당에 남이보르만 내놓고 에이보르라고 할 수 잇냐고 https://t.co/vRC513vbsc"
2021-07-15 04:43:05+00:00,1,"[ligue1.told] 살아난 보르도와 황의조 이적 가능성, 타임라인 완벽 정리 (출처 : 포포투 | 네이버 스포츠) https://t.co/OJ6RMHOfN3"
2021-07-14 23:34:55+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-14 14:49:35+00:00,1,예전에 스샷한 건데 의조하고 바쿠아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅎㅎ 1-0으로 렌을 보르도가 이기고 난 직후인데 지금 봐도 기분 좋넹 https://t.co/QqhM8w8iWv
2021-07-14 13:36:24+00:00,1,"비프 부르기뇽...
(그러나 보르도 와인 까서 먹음) https://t.co/fzvdH9qj3K"
2021-07-14 10:55:29+00:00,1,집에서 인도요리 시켜먹고 남아프리카공화국 와인 땄어 #술바메 보르도풍으로 블렌딩한 https://t.co/yikvonM9fM
2021-07-14 08:56:06+00:00,0,머시여 이거 알람 2달만에 떠서 반가운 마음에 봤는데.. 르망FC 굉장히 친숙하지만 안 친숙함 보르도 얘네한테 진 적 있나? https://t.co/HlAsgFzCOI
2021-07-14 06:32:36+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-14 03:46:42+00:00,0,"보르도는 수익 마련을 위해 13명을 매각할 계획을 세웠고, 이 명단에 황의조의 이름이 포함됐다. 그 외 토마 바시치, 오타비우, 사무엘 칼루 등이 명단에 이름을 올린 것으로 알려졌다.

팀을 해체하겠단건가?ㅋㅋㅋㅋㅋㅋ"
2021-07-14 02:52:59+00:00,1,"프랑스 가고싶어
보르도 가서 와이너리 투어 언제 하냐ㅠㅠ"
2021-07-14 02:15:13+00:00,0,"[페그오] 7월 2주차 마스터미션
- 1부 2장 오를레앙 – 보르도 – 와인으로 건배 = 맹수/마성 15 클리어
- 1부 2장 세프템 – 마살리아 –  고대의 항구 – 중립 서번트 3 클리어
- 스킬석, 영기재림 동상 2/4개 
- FP 소환 30회 
https://t.co/GsFQvdKGdr"
2021-07-14 00:49:44+00:00,0,"일렉트로룩스 사일런트 퍼포머 싸이클로닉 진공청소기, ZSP4303AF, 다크 보르도 https://t.co/EbYJ7iR0Y2 &lt;파트너스 활동을 통해 수수료를 제공받을 수 있음&gt; https://t.co/p7x6O0b07O"
2021-07-13 22:17:25+00:00,1,"아, 저 보르도 와인도 굉장히 좋아해요. 와인 한 잔에다가 에담치즈를 곁들여서 먹으면 이거 뭐 세상 다 가진 기분이죠."
2021-07-13 18:59:56+00:00,1,에이보르도 복근있어~! 와장창~ https://t.co/WouQX2ia6n
2021-07-13 18:23:04+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-13 16:06:27+00:00,1,결국 에이보르도 알타이르 옷 입게되는구먼
2021-07-13 13:52:33+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDrO0Pj
2021-07-13 09:25:44+00:00,0,"[TBP] 마미+다른 마법소녀의 필살기엔 전부 이름이 있습니다. 마도카(동조함)는 티로 피렛치아, 호무라(포기함)는 티로 에스플로지오네, 사야카(절망함)는 티로 보르도, 쿄코(분노함)는 티로 란치아. 네, 마미의 제안입니다."
2021-07-13 06:47:05+00:00,0,"[공식발표] 황의조의 보르도, 2부 강등→리그앙으로 구사일생...'결정 뒤집혔다' (출처 : 인터풋볼 | 네이버 스포츠) https://t.co/Zn99hj1POm

잔류각 세우나"
2021-07-13 04:19:34+00:00,1,오 보르도 살아났구나 https://t.co/BCm1vFSUon
2021-07-13 03:37:03+00:00,1,보르도 1부 잔류‼️‼️‼️‼️‼️‼️‼️
2021-07-13 02:33:43+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-12 22:54:01+00:00,1,"210713 [동아] 중력으로부터 자유로운 건축[임형남·노은주의 혁신을 짓다]
중력의 한계를 벗어나 자유로움을 얻고자 한 건축의 도전을 렘 콜하스의 보르도 주택 등을 통해 살펴봤습니다.
https://t.co/8eiPa5IVjX
#임형남 #노은주 #동아일보칼럼 https://t.co/81lbNtdfJt"
2021-07-12 16:09:08+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-12 15:15:46+00:00,1,"미국가던 으조 배웅하던게 엊그제 같은데 
보르도에 남는다면 벌써 세번째 시즌이네 https://t.co/od59SI4htL"
2021-07-12 14:36:02+00:00,0,"내 차 한 대 값을 이틀 술값에 전부 써버렸다. 보르도 5대샤또, 돈 값을 할까? https://t.co/qzptJlLEat via @YouTube"
2021-07-12 11:15:06+00:00,0,"[판매합니다]

▶ 보크스 보르도버튼라인세트+마코안구

의상은  SD13, SDGR사이즈이며, 롱자켓, 핀턱드레스셔츠, 스카프, 바지(무릎기장) 구성. 상품에 데미지 없고 스카프에 묶은 자국 있음.

안구는 마코 14mm 오즈J 30번 토파즈동공. 구입 후 시착해보고 보관중. 

일괄 운포 12만.

 #트인덕장터 https://t.co/ws8uoEWk6g"
2021-07-12 11:05:18+00:00,1,@1_fumi_ 제 건 보르도 미니였는데 판 걸 후회할 정도로 예뻐요ㅠㅠ 연서님 휴대폰에선 어떨지 모르겠는데 색감은 마지막 사진이랑 비슷했습니다! 펄이 촤르르하구요💕✨ https://t.co/IpPNZdSiJq
2021-07-12 09:09:44+00:00,1,@Gaenova 헐 완전 궁금해요 👀👀 안 그래도 서치하면서 보르도가 실물갑이라는 얘길 많이 봐서...!!!
2021-07-12 09:08:01+00:00,1,@1_fumi_ 로사는 안 봐서 모르겠지만 보르도 실물이 대박이에요ㅜㅜ 집에 가면 사진 보여드릴게용😭
2021-07-12 03:14:51+00:00,1,"골드 논샤네랑 보르도 집사,메이드?"
2021-07-12 00:08:49+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-11 15:29:02+00:00,1,보르도 메이드 입은 모모 팔티? 이미 제 손에 있으니 안심하셔도 됩니다. 😎
2021-07-11 15:24:26+00:00,0,갈리아랑 보르도 2번 그리고 요일 수련장...템 얻는 미션이 제일 싫어
2021-07-11 14:53:11+00:00,1,"@lifemusangg 그레이 이뻐요!!! 온고잉에서 하나만 들일려고 하는데 보르도, 로사, 그레이중에 고민중이에요 ㅠㅠㅠ"
2021-07-11 12:20:10+00:00,1,인장낫쟈 봐줏세요.보르도메이드 없어서 슬픈데 와중에 파란색도 잘 받아주는 배려쟁이.........
2021-07-11 08:23:32+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-10 16:31:22+00:00,1,"녤옹
숨결 
보르도막걸리 숨결
양도받아요 제발..
#녤옹 #녜롱 #냬롱 #소장본 #양도 #당솟 #내롱 #냴온"
2021-07-10 16:17:45+00:00,0,자기 전 2분 간 보르도 경기 시청 후회 있는 선택
2021-07-10 16:16:27+00:00,0,보르도 공격템포 너무 느림
2021-07-10 16:11:57+00:00,1,보르도 빠텡 ~~~
2021-07-10 16:06:32+00:00,1,"향 그대로의 보르도 떼루아를 그대로 가져온 것같은 earthy 함도 있었음

나는 개인적으로 상당히 취향이였고 최근 마셨던 네츄럴 레드와인류가 전부 기대치 이하였어서그런지 가격대비 아주 합리적인 느낌이였음

고기종류, 닭고기류와 찰떡일 것으로 생각되고 내츄럴 엔트리(입문)급으로 좋다고 생각"
2021-07-10 15:54:18+00:00,0,"아... 프랑스 바다가 없단 이야길 한 사람이.... 있구나.
대항해시대로 보르도 와인사서 무역 함 해봐야..."
2021-07-10 15:23:06+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-10 11:41:00+00:00,0,트위터에서 어그로 끌기로 유명한 모 네임드가 '프랑스에는 (원전을 지을) 바다가 없다'는 발언을 했다고 하는데 일단 원전을 짓기 위해 좋은 바다는 하얀 바다인가 검은 바다인가 모르겠지만 아무튼 저 사람이 대항해시대2를 안했다는 건 확실히 알겠다 초보상인의 무안단물 보르도 포도주....
2021-07-10 09:09:55+00:00,1,리) 보르도 인근에도 원자력 발전소가 있음 https://t.co/l7CFLeYob7
2021-07-10 06:26:53+00:00,0,"이게…… 제가 남프랑스 보르도를 배경으로 쓰고 있는 크루세이더 킹즈 이야기거든요…? 주인공 스코틀랜드에서 말 타고 보르도로 장가 들었………… (어디 보자 바다가 육지라면 말 타고 며칠이나 걸려 왔을까 로스에서 보르도까지)
https://t.co/kdvTeaIfUa
https://t.co/nLL0vxeJ5L https://t.co/3mXIKa4uJU"
2021-07-10 05:41:09+00:00,0,@hl970226 메요…………?(0◇0)? (보르도 가상역사 쓰고 있는 사람)
2021-07-10 03:22:42+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-10 03:10:31+00:00,1,"보르도(프랑스어: Bordeaux, 오크어: Bordèu)는 프랑스 남서부에 있는 항구 도시이다. … 또한 이 지역을 연고로 하고 있는 리그앙의 지롱댕 드 보르도라는 축구팀은 대한민국 국가대표 선수 황의조가 소속되어 있는 팀 (위키백과 ‘보르도’)

한국인이면 제발 ‘프랑스의 항구 도시’ 보르도 응원합시다. https://t.co/abMjLd8DiO"
2021-07-09 16:31:37+00:00,1,둡짱 보르도 컬러링 너무 잘어울리는거
2021-07-09 16:23:40+00:00,1,와 보르도 영상 진짜 많이 올려주네ㄷㄷ 거의 이틀에 한 번은 보는 듯
2021-07-09 15:29:14+00:00,1,에이보르도 자근데 바리드는 더 작엌ㅋㅋㅋ
2021-07-09 15:15:09+00:00,1,와 황의조 보르도에서 요즘 잘하나 https://t.co/wS0Su6YShT
2021-07-09 11:53:14+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-09 10:58:22+00:00,0,언젠가 검색할 날 위해 괜찮았던 보르도 와인이란다 이만원
2021-07-09 06:26:57+00:00,1,@Heavy_ant 세븐틴보르도
2021-07-08 23:40:00+00:00,0,"MORNING SCHMORNING!사람들 자동응답기에 대고 악썼어.알반네 집 앞에서 오아시스 앨범 하나를 다 틀어놓고,거기서 좀 더한 짓도 한 것 같아.핑크 진,화이트 러시안,루비 레드 보르도 와인.인생 한번 사는거,마시고,놀다가,즐기면서 살자.끝."
2021-07-08 20:52:43+00:00,1,오나홀 명기시리즈 세븐틴보르도 에볼루션 오나홀https://t.co/H0tZDs5BGR
2021-07-08 13:55:56+00:00,0,@helloimcote 빠리에서 왔다갔다 하기 편하게 보르도로 갑니다. 코로나 이후의 바뀐 빠리의 삶에서 유색인종으로써 메리트를 결국 1도 찾지 못했습니다 ;(
2021-07-08 12:43:54+00:00,1,하 보르도블랑땡기는
2021-07-08 10:26:09+00:00,0,"사카는 해군-보르 중에 선택하라고 하라면... 해군일 것 같고 보르도 마찬가지일 것 같은데...
그걸 엎고 먹는게 날조의 맛이지~"
2021-07-08 08:54:07+00:00,1,"남편은 술에 관심 없었지만 아내가 종류 상관없이 죽어라 마셔니 자기도 같이 즐겨보려고 택한 게 와인이다. 현재 친구들 사이에서 와인피디아로 통함. 보르도와 부르고뉴의 차이, 그랑 크뤼와 블랑 드 블랑만 겨우 기억하는 나와는.. 쨌든 홀리쉿 맛있는 건 다 비싸더라고. 내 혀 싸구리 아니었냐고."
2021-07-08 04:20:12+00:00,0,"@pripara_cell 안녕하세요! 보르도 집사 / 메이드나 하트 풀 발렌타인 레드(두번째 사진 코디 빨간색) 보유중이신지 여쭤봅니다~
세트로 찾고 있으며 보르도는 장당 0.4~0.5 이하, 발렌타인 레드는 장당 0.15 이하 생각중입니다! https://t.co/nJaL26Ixa4"
2021-07-08 02:49:31+00:00,1,"하다못해 에이보르도 귀여웠는데....
오리진 다시 할거면 매에다가 정붙이고 해야할 듯 (눈물

코너는 
와기죠
짱귀여워"
2021-07-07 16:17:30+00:00,1,보르도 집사 라비 볼수있다~!~!~!
2021-07-07 15:37:12+00:00,1,@_Labi0718_ 안녕하세요 집사 보르도 코디 보유중입니다! 인증 가능해요!
2021-07-07 13:12:46+00:00,1,"황의조는 대표팀과 소속팀에서 달고 있는 16번이다. 

역시 으조 16번ㅋㅋㅋㅋㅋㅋ근데 보르도에선 18번입니다만"
2021-07-07 12:37:24+00:00,0,으조 올대애들하고 저렇게 지내다가 나중에 보르도 돌아가면 넘 허전할거같음😭
2021-07-07 11:56:27+00:00,0,보르도는 뭔 빚이 저리 많어
2021-07-07 04:11:16+00:00,1,"에이보르도 바이킹이면서 공주님인데 뭐
내가 좀 오타쿠이면서 공주일수도 있지"
2021-07-06 15:17:48+00:00,0,@Duckky1699CBP 본인이 어릴때 프랑스 살다 왔고 트친들에게 이벤트성으로 보르도 와인ㅋ 돌리고싶다 어쩌구 한 애였는데 결국 거기서 다 티났죠 뭐ㅋㅋㅋㅋㅋㅋ
2021-07-06 15:02:29+00:00,0,안그래도 보르도는 와인이지 어쩌구 하는게 그 러시아 보드카 밈화하는 그 텐션이랑 같아서 쎄했는데 그래 프랑스인 아니라는 거는 놀랍지도 않다
2021-07-06 12:12:42+00:00,0,"김민재에 비해 다른 와일드카드인 황의조(보르도)와 권창훈(수원)은 훈련 도중 적극적으로 소리를 치는 모습은 보이지 않아 상대적으로 존재감이 적었다.

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2021-07-06 02:43:45+00:00,1,일전에 라오어2 다시 하면서 엘리디나 보고 란드보르도 많이 생각났다 에볼 어렸을때 란드보르 이뤄졌으면 저랬을것같아
2021-07-05 15:27:38+00:00,1,@pickleforstony 피클님 배우신분ㅠㅠ!! 이비제콥도 서로 놀리는 티키타카나 카섹시오스도 노빠꾸 동생이랑 대환장인 누나 케미 최고였는데!! 여남이보르도 쌍디였음 진짜 케미 좋았을거 같고 노빠꾸 바이킹쌍디인데 혈육한테는 부들부들해지는거 졸귀일거같구요ㅠㅠ 시구르드까지 3남매 상상하면 으악 너무 좋아요ㅠㅠ
2021-07-05 15:15:49+00:00,1,@Caesar_talking 아 그쵸~!! 남에이보르가 좀 더 댕댕거리면서 형아형아하고 달라붙는 느낌이라 시구르드도 엄청 예뻐했을것 같습니다ㅋㅋㅋ 이비제이콥도 그렇고 카섹시오스도 그렇고 어크식 찐혈육 티키타카가 너무 좋았어서ㅠㅠ 에이보르도 쌍디였으면 둘이 주고받는 대화가 진짜 제 취향으로 뽑혔을것같아요
2021-07-05 12:38:45+00:00,0,"진지했던 한팀이 어디였을까
보르도는 얼마를 요구했을까"
2021-07-05 07:44:25+00:00,1,보르도/미니델피늄/레이디리즈/유니폴라/루스커스 https://t.co/2DkhiiRVAH
2021-07-05 05:38:42+00:00,0,샤또 샤스스플린 13빈이 16빈보다 싸게 풀리길래 좋다고 사다가 마셨는데ㅋ 다 이유가 있더라ㅋ 보르도니까 적어도 13빈이 시음적기 아닐까 했는데 이미 꺾인 듯ㅋ
2021-07-05 00:18:35+00:00,1,"[작가] 오늘은 이탈리아의 화가 『파리스 보르도네(Paris Bordone)』가 태어난 날 입니다.
1500.07.05 - 1571.01.19
● Artist CV: https://t.co/alYWXYm35b

#작가DB사이트 #전시등록 #작가등록 #아카이브 #라키비움 #뮤움 https://t.co/EqvFSljXnt"
2021-07-04 15:43:52+00:00,0,@EvilEyeQueen 백만원으로는 5대 샤토 보르도 와인도 굿빈티지는 못사고 발품 팔아야산다구...
2021-07-04 05:56:09+00:00,1,"그리고 카산드라에 이어서 에이보르도 끝내준답니다..
카산드라때도 느꼈지만 점점 rpg화 되어가는 느낌이에요. 장비도 강화시켜야하고.. 스킬분류 만든 거 까지는 좋은데 둘 다 앞장서서 싸우는 전사라 암살이 불가능해요 ㅋㅋㅋ
일기토 펼쳐야함.. 설정상 에이보르랑 카산드라 사실 암살자도 아님."
